MouseId,Group,Cohort,Day,OF_distance_cm
Drd2loxP1,Ctrl,1,1,9320.755761
Drd2loxP2,Ctrl,1,1,6422.39936
Drd2loxP3,Ctrl,1,1,9012.994314
Drd2loxP4,Ctrl,1,1,7421.836631
Drd2loxP5,CeADrd2KO,1,1,9447.460237
Drd2loxP6,CeADrd2KO,1,1,7082.791763
Drd2loxP7,CeADrd2KO,1,1,7421.174442
Drd2loxP8,CeADrd2KO,1,1,8128.704802
Drd2loxP9,Ctrl,2,1,5927.467148
Drd2loxP10,Ctrl,2,1,8914.325298
Drd2loxP11,Ctrl,2,1,8586.409035
Drd2loxP12,Ctrl,2,1,8841.265843
Drd2loxP13,CeADrd2KO,2,1,7811.298827
Drd2loxP14,CeADrd2KO,2,1,8514.46145
Drd2loxP15,CeADrd2KO,2,1,8424.180759
Drd2loxP16,CeADrd2KO,2,1,8507.31084
Drd2loxP17,CeADrd2KO,2,1,11022.65734
Drd2loxP1,Ctrl,1,2,6600.533002
Drd2loxP2,Ctrl,1,2,4017.953508
Drd2loxP3,Ctrl,1,2,6254.321732
Drd2loxP4,Ctrl,1,2,5362.174017
Drd2loxP5,CeADrd2KO,1,2,6325.647378
Drd2loxP6,CeADrd2KO,1,2,3951.079441
Drd2loxP7,CeADrd2KO,1,2,5616.798688
Drd2loxP8,CeADrd2KO,1,2,4797.130745
Drd2loxP9,Ctrl,2,2,3841.417152
Drd2loxP10,Ctrl,2,2,5803.563519
Drd2loxP11,Ctrl,2,2,6249.410946
Drd2loxP12,Ctrl,2,2,6215.62326
Drd2loxP13,CeADrd2KO,2,2,6960.209905
Drd2loxP14,CeADrd2KO,2,2,5751.533894
Drd2loxP15,CeADrd2KO,2,2,6724.084569
Drd2loxP16,CeADrd2KO,2,2,4951.684596
Drd2loxP17,CeADrd2KO,2,2,7242.525405
Drd2loxP1,Ctrl,1,3,5341.81836
Drd2loxP2,Ctrl,1,3,5052.089068
Drd2loxP3,Ctrl,1,3,6080.40415
Drd2loxP4,Ctrl,1,3,4342.512263
Drd2loxP5,CeADrd2KO,1,3,3579.477705
Drd2loxP6,CeADrd2KO,1,3,4221.931571
Drd2loxP7,CeADrd2KO,1,3,5447.647656
Drd2loxP8,CeADrd2KO,1,3,4570.911597
Drd2loxP9,Ctrl,2,3,3768.289552
Drd2loxP10,Ctrl,2,3,7797.144129
Drd2loxP11,Ctrl,2,3,6475.256676
Drd2loxP12,Ctrl,2,3,6756.920491
Drd2loxP13,CeADrd2KO,2,3,6245.704234
Drd2loxP14,CeADrd2KO,2,3,4864.242201
Drd2loxP15,CeADrd2KO,2,3,6574.329641
Drd2loxP16,CeADrd2KO,2,3,5050.509378
Drd2loxP17,CeADrd2KO,2,3,5825.166221
